"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Y1";"Crystal_SMD_SeikoEpson_MC405-2Pin_9.6x4.1mm_HandSoldering";1;"3.5795M";;;
2;"U14,U13,U12,U11,U10,U5,U4,U3";"SMDIP-4_W7.62mm";8;"OptoCoupler";;;
3;"U9";"TO-220-3_Vertical";1;"L7805";;;
4;"U8";"TO-220-3_Vertical";1;"LM7808_TO220";;;
5;"U7,U6";"SOIC-14_3.9x8.7mm_P1.27mm";2;"TL084";;;
6;"U2";"SOIC-28W_7.5x17.9mm_P1.27mm";1;"MCP23017_SP";;;
7;"U1";"SSOP-20_5.3x7.2mm_P0.65mm";1;"KT8870";;;
8;"RV8,RV7,RV6,RV5,RV4,RV3,RV2,RV1";"Potentiometer_ACP_CA9-VSMD_Vertical";8;"10K";;;
9;"R107,R106,R105,R98,R97,R96,R93,R92,R91";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";9;"0";;;
10;"R104,R103,R95,R94,R90,R89,R85,R81,R75,R71,R66,R12";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";12;"270";;;
11;"R102,R101,R100,R99";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"27";;;
12;"R88,R87,R86,R84,R83,R82,R80,R79,R78,R77,R76,R74,R73,R72,R13";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";15;"DNP";;;
13;"R70,R44,R20,R16,R8,R4";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";6;"1K";;;
14;"R69";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"2K2";;;
15;"R68";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"3K3";;;
16;"R67";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"8K8";;;
17;"R65,R64,R43,R35";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"1M2";;;
18;"R63,R62,R53,R52,R49,R48,R47,R46,R42,R37,R34,R33,R32,R27,R25,R24,R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";17;"100K";;;
19;"R61,R60,R41,R40";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"4K7";;;
20;"R59,R31";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"12K";;;
21;"R58,R30";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"11K";;;
22;"R57,R55,R39,R29";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"18K";;;
23;"R56,R54,R45,R38,R28,R21,R19,R18,R17,R15,R11,R9,R7,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";14;"10K";;;
24;"R51,R50,R36,R26";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";4;"1M";;;
25;"R23,R22";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"1K3";;;
26;"R14,R10,R6";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"47K";;;
27;"R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"390K";;;
28;"R2";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"69K";;;
29;"Q5,Q4,Q3,Q2";"SOT-23";4;"NPN";;;
30;"Q1";"SOT-23";1;"BC817";;;
31;"K5,K4";"Relay_DPDT_Kemet_EE2_NUH";2;"Role";;;
32;"K3,K2,K1";"Relay_SPDT_Finder_34.51_Vertical";3;"Role";;;
33;"J11";"TerminalBlock_bornier-2_P5.08mm";1;"EXT_AUD_OUT";;;
34;"J10";"TerminalBlock_bornier-2_P5.08mm";1;"EXT_AUD_IN";;;
35;"J9";"TerminalBlock_bornier-6_P5.08mm";1;"Relay_4";;;
36;"J8";"TerminalBlock_bornier-6_P5.08mm";1;"Relay_3";;;
37;"J7";"TerminalBlock_bornier-3_P5.08mm";1;"Relay_2";;;
38;"J6";"TerminalBlock_bornier-3_P5.08mm";1;"Relay_1";;;
39;"J5";"TerminalBlock_bornier-5_P5.08mm";1;"RX RADIO";;;
40;"J4";"TerminalBlock_bornier-6_P5.08mm";1;"TX RADIO";;;
41;"J3";"TerminalBlock_4Ucon_1x09_P3.50mm_Horizontal";1;"Analog Sensor Connector";;;
42;"J2";"TerminalBlock_4Ucon_1x09_P3.50mm_Horizontal";1;"Digital Sensor Connector";;;
43;"J1";"TerminalBlock_bornier-3_P5.08mm";1;"Relay_0";;;
44;"D7,D6";"D_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"1N914";;;
45;"D5,D4,D3,D2,D1";"D_0805_2012Metric_Pad1.15x1.40mm_HandSolder";5;"1N4001";;;
46;"C47,C45,C41,C40";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";4;"10nF";;;
47;"C46,C44,C43,C42,C38";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";5;"100nF";;;
48;"C39,C7,C6,C5";"CP_Elec_4x5.8";4;"10uF";;;
49;"C37,C36,C35,C34,C33,C31,C22,C21,C20,C19,C14,C13";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";12;"0.1uF";;;
50;"C32,C12";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"0.0068uF";;;
51;"C30,C29,C24,C23,C18,C15,C11,C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";8;"0.22uF";;;
52;"C28,C27,C26,C25,C17,C16,C10,C9";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";8;"100pF";;;
53;"C4,C3";"CP_Elec_4x5.8";2;"1uF";;;
54;"C2,C1";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"100n";;;
55;"A1";"Arduino_Nano";1;"Arduino_Nano_v3.x";;;
